Hospital,Easting,Northing
Hillingdon,506828,181848
Ealing,514805,180072
West Middlesex,516467,176824
Northwick Park,516413,187588
Charing Cross,523708,177957
Chelsea & Westminster,526352,177732
St Mary's,526773,181418
Barnet,523541,196197
Royal Free,527304,185398
Whittington,529061,186939
University College,529375,182305
North Middlesex,533480,192193
Royal London,534685,181662
Homerton,535613,185354
Whipps Cross,538878,188443
Newham,541466,182395
King George,546442,188967
Queen's,551118,187780
Queen Elizabeth,542437,177392
Lewisham,537878,174563
Princess Royal,543396,165021
King's College,532637,176092
Croydon University,531578,167350
St Helier,526504,166191
St George's,527025,171307
Kingston,519542,169821
St Thomas',530756,179437
